epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,0.015454697060883954,0.0020523639912340087,0.0001,92.87163281440735,0.015454697060883954,0.0,0.0
1,0.006323484464290761,0.0008634732196779575,0.0001,91.44955801963806,0.006323484464290761,0.0,0.0
2,0.0045847766359913104,0.0002624816465223346,0.0001,92.02928471565247,0.0045847766359913104,0.0,0.0
3,0.0033952757360739753,0.0005343752942300722,0.0001,91.8309805393219,0.0033952757360739753,0.0,0.0
4,0.0026619255361739805,0.0014197300719126372,0.0001,91.59845566749573,0.0026619255361739805,0.0,0.0
5,0.0019312073591254513,0.0009256054104033153,0.0001,91.90713286399841,0.0019312073591254513,0.0,0.0
6,0.0014212324580536488,0.001114621521792189,0.0001,91.82451128959656,0.0014212324580536488,0.0,0.0
7,0.00109557358295189,0.0003387611198566823,0.0001,92.02419662475586,0.00109557358295189,0.0,0.0
8,0.0008342576606925083,0.00030387171570518483,0.0001,91.73040127754211,0.0008342576606925083,0.0,0.0
9,0.0007223788995727048,0.0003513557089727684,5e-05,91.82143926620483,0.0007223788995727048,0.0,0.0
10,0.0006579232019328523,0.00030665401171232486,5e-05,91.63277435302734,0.0006579232019328523,0.0,0.0
11,0.0006384231953626096,0.00039070383168201964,5e-05,91.83237528800964,0.0006384231953626096,0.0,0.0
12,0.0007797071629332958,0.00037752380511905817,5e-05,91.77695393562317,0.0007797071629332958,0.0,0.0
13,0.000559043113711042,0.0003241240848052,5e-05,92.03017926216125,0.000559043113711042,0.0,0.0
14,0.0011885179267525725,0.0003061288605184987,5e-05,91.66029524803162,0.0011885179267525725,0.0,0.0
15,0.000575477547418891,0.00044461570594161857,2.5e-05,91.37750244140625,0.000575477547418891,0.0,0.0
16,0.0005165531069485771,0.00033112491794915524,2.5e-05,91.37920117378235,0.0005165531069485771,0.0,0.0
17,0.0005066765838964332,0.00031241372088516037,2.5e-05,91.58701300621033,0.0005066765838964332,0.0,0.0
18,0.0004851565676916075,0.000302454711245281,2.5e-05,91.72094964981079,0.0004851565676916075,0.0,0.0
19,0.0004599389820754155,0.00032297765179153444,2.5e-05,91.60756921768188,0.0004599389820754155,0.0,0.0
20,0.0004611738264562991,0.0003371390928974846,2.5e-05,91.8794732093811,0.0004611738264562991,0.0,0.0
21,0.0004406492486915861,0.0003118460381902521,1.25e-05,89.44230771064758,0.0004406492486915861,0.0,0.0
22,0.0004304221294873128,0.00029010834991015404,1.25e-05,88.33420825004578,0.0004304221294873128,0.0,0.0
